id,labels
1362,"3,21,30"
1363,"169,170,199"
1364,"3,21,111"
1365,"169,170,199"
1366,"0,23,38"
1367,"3,30,53"
1368,"3,21,169"
1369,"23,38,74"
1370,"0,265,271"
1371,"40,41,160"
1372,"10,40,64"
1373,"10,40,145"
1374,"10,40,145"
1375,"10,40,64"
1376,"3,21,111"
1377,"169,170,199"
1378,"3,10,64"
1379,"23,38,64"
1380,"10,40,145"
1381,"0,8,208"
1382,"3,30,53"
1383,"3,21,111"
1384,"3,21,199"
1385,"40,41,160"
1386,"169,170,199"
1387,"0,23,26"
1388,"10,11,40"
1389,"3,169,337"
1390,"3,17,34"
1391,"0,216,255"
1392,"3,21,169"
1393,"3,40,160"
1394,"3,21,169"
1395,"40,41,135"
1396,"10,40,64"
1397,"0,218,265"
1398,"23,38,169"
1399,"169,170,199"
1400,"40,128,184"
1401,"40,169,199"
1402,"3,4,5"
1403,"3,21,34"
1404,"10,40,145"
1405,"40,145,169"
1406,"3,21,34"
1407,"3,21,111"
1408,"3,5,21"
1409,"10,40,54"
1410,"3,23,31"
1411,"0,8,265"
1412,"3,34,40"
1413,"10,54,64"
1414,"10,64,220"
1415,"3,21,40"
1416,"3,53,111"
1417,"3,13,15"
1418,"3,5,21"
1419,"0,8,265"
1420,"3,40,41"
1421,"10,23,24"
1422,"40,41,160"
1423,"0,23,38"
1424,"10,23,38"
1425,"3,169,337"
1426,"3,21,53"
1427,"0,23,38"
1428,"10,40,145"
1429,"3,21,53"
1430,"10,40,145"
1431,"3,21,53"
1432,"23,38,64"
1433,"10,40,64"
1434,"10,40,64"
1435,"10,40,64"
1436,"23,169,296"
1437,"169,199,337"
1438,"23,24,64"
1439,"10,23,24"
1440,"3,23,31"
1441,"3,13,40"
1442,"0,169,277"
1443,"0,216,271"
1444,"10,40,44"
1445,"10,40,145"
1446,"3,23,74"
1447,"10,23,64"
1448,"10,40,145"
1449,"3,21,169"
1450,"0,8,265"
1451,"3,21,111"
1452,"3,10,21"
1453,"3,21,169"
1454,"10,40,64"
1455,"40,41,160"
1456,"3,4,21"
1457,"3,40,41"
1458,"3,21,34"
1459,"169,170,199"
1460,"23,24,40"
1461,"3,21,111"
1462,"10,40,145"
1463,"10,40,145"
1464,"10,23,64"
1465,"3,40,128"
1466,"0,218,271"
1467,"10,40,145"
1468,"0,8,271"
1469,"23,74,296"
1470,"169,170,199"
1471,"10,23,24"
1472,"0,265,271"
1473,"3,4,5"
1474,"3,4,111"
1475,"10,40,64"
1476,"10,23,40"
1477,"3,4,15"
1478,"0,255,271"
1479,"40,41,128"
1480,"3,23,38"
1481,"10,40,145"
1482,"3,40,160"
1483,"0,8,265"
1484,"3,10,60"
1485,"3,169,337"
1486,"3,17,53"
1487,"3,23,53"
1488,"0,3,265"
1489,"40,131,184"
1490,"3,15,53"
1491,"10,60,169"
1492,"23,24,40"
1493,"0,265,271"
1494,"3,30,53"
1495,"3,34,40"
1496,"10,23,24"
1497,"23,31,40"
1498,"10,23,38"
1499,"40,131,184"
1500,"23,40,145"
1501,"3,4,13"
1502,"169,170,199"
1503,"10,23,31"
1504,"23,38,40"
1505,"3,53,111"
1506,"40,128,169"
1507,"0,23,38"
1508,"3,21,169"
1509,"0,255,271"
1510,"0,3,21"
1511,"3,21,169"
1512,"3,40,41"
1513,"0,8,265"
1514,"40,135,169"
1515,"3,21,111"
1516,"3,169,170"
1517,"169,199,337"
1518,"10,40,54"
1519,"3,5,21"
1520,"3,17,169"
1521,"23,40,145"
1522,"0,3,21"
1523,"0,23,24"
1524,"169,170,199"
1525,"10,40,44"
1526,"10,23,24"
1527,"10,40,64"
1528,"0,211,216"
1529,"23,38,64"
1530,"3,21,169"
1531,"10,23,220"
1532,"10,40,64"
1533,"10,23,24"
1534,"10,40,145"
1535,"10,11,220"
1536,"0,40,128"
1537,"169,170,199"
1538,"0,271,288"
1539,"3,34,53"
1540,"23,38,64"
1541,"3,21,169"
1542,"3,21,30"
1543,"3,40,41"
1544,"10,40,145"
1545,"23,40,128"
1546,"3,40,139"
1547,"3,10,21"
1548,"10,40,145"
1549,"10,40,64"
1550,"0,208,271"
1551,"3,4,21"
1552,"3,40,169"
1553,"3,4,15"
1554,"3,17,53"
1555,"3,53,111"
1556,"169,199,337"
1557,"3,53,147"
1558,"10,64,220"
1559,"10,40,145"
1560,"64,169,296"
1561,"3,10,64"
1562,"3,21,30"
1563,"23,38,40"
1564,"3,21,53"
1565,"40,135,169"
1566,"10,40,145"
1567,"0,218,265"
1568,"23,38,64"
1569,"0,8,208"
1570,"10,40,64"
1571,"10,40,145"
1572,"3,21,34"
1573,"64,169,296"
1574,"0,10,265"
1575,"10,40,64"
1576,"23,38,64"
1577,"3,21,147"
1578,"23,40,128"
1579,"0,169,337"
1580,"3,21,169"
1581,"3,13,53"
1582,"40,145,169"
1583,"169,170,199"
1584,"3,21,111"
1585,"3,23,40"
1586,"10,40,64"
1587,"3,5,21"
1588,"3,10,64"
1589,"3,40,160"
1590,"40,128,160"
1591,"10,40,145"
1592,"169,170,199"
1593,"169,170,199"
1594,"10,23,60"
1595,"169,170,199"
1596,"169,199,337"
1597,"3,120,147"
1598,"3,5,13"
1599,"10,40,64"
1600,"0,169,271"
1601,"40,41,128"
1602,"10,40,64"
1603,"10,64,220"
1604,"0,3,111"
1605,"3,21,40"
1606,"3,40,160"
1607,"10,169,296"
1608,"3,40,169"
1609,"3,21,34"
1610,"10,23,24"
1611,"3,40,160"
1612,"23,38,40"
1613,"3,169,337"
1614,"169,170,199"
1615,"3,4,21"
1616,"0,255,271"
1617,"0,23,38"
1618,"3,21,111"
1619,"10,23,105"
1620,"3,21,169"
1621,"40,135,169"
1622,"40,135,169"
1623,"3,169,296"
1624,"0,255,271"
1625,"0,23,38"
1626,"0,10,265"
1627,"10,23,38"
1628,"3,40,131"
1629,"40,131,184"
1630,"40,145,199"
1631,"23,38,40"
1632,"10,23,38"
1633,"3,21,111"
1634,"10,40,145"
1635,"0,216,265"
1636,"10,23,38"
1637,"0,265,271"
1638,"3,4,5"
1639,"23,40,131"
1640,"3,21,169"
1641,"3,21,111"
1642,"0,3,265"
1643,"10,11,40"
1644,"40,145,169"
1645,"0,265,271"
1646,"10,169,199"
1647,"3,34,199"
1648,"10,23,54"
1649,"23,169,296"
1650,"10,40,64"
1651,"0,10,265"
1652,"3,5,21"
1653,"0,271,288"
1654,"3,21,169"
1655,"3,21,40"
1656,"10,23,24"
1657,"169,170,199"
1658,"3,30,120"
1659,"10,40,64"
1660,"23,31,169"
1661,"3,5,21"
1662,"40,169,296"
1663,"40,131,184"
1664,"3,4,21"
1665,"10,38,64"
1666,"3,40,145"
1667,"10,40,44"
1668,"3,13,53"
1669,"40,131,184"
1670,"0,64,265"
1671,"10,40,64"
1672,"3,21,169"
1673,"3,21,23"
1674,"3,23,38"
1675,"10,40,64"
1676,"0,1,271"
1677,"10,40,64"
1678,"0,8,265"
1679,"3,21,111"
1680,"23,40,145"
1681,"0,255,271"
1682,"0,8,208"
1683,"3,21,169"
1684,"3,21,111"
1685,"0,265,271"
1686,"3,5,21"
1687,"3,40,160"
1688,"3,21,169"
1689,"40,131,184"
1690,"3,40,145"
1691,"3,21,34"
1692,"169,170,199"
1693,"3,4,21"
1694,"0,216,255"
1695,"40,41,160"
1696,"10,40,64"
1697,"40,128,160"
1698,"3,21,111"
1699,"3,21,40"
1700,"10,40,145"
1701,"3,13,53"
1702,"3,21,111"
1703,"0,208,265"
1704,"3,10,60"
1705,"3,21,147"
1706,"3,147,160"
1707,"0,265,271"
1708,"40,169,296"
1709,"40,128,160"
1710,"10,40,145"
1711,"0,8,271"
1712,"23,38,40"
1713,"0,169,265"
1714,"3,30,53"
1715,"169,170,199"
1716,"3,15,53"
1717,"0,208,288"
1718,"169,170,199"
1719,"10,23,24"
1720,"40,131,184"
1721,"10,64,199"
1722,"10,40,145"
1723,"10,40,64"
1724,"23,38,40"
1725,"10,23,105"
1726,"0,23,26"
1727,"23,38,74"
1728,"10,40,145"
1729,"0,208,265"
1730,"3,21,34"
1731,"3,169,199"
1732,"40,169,199"
1733,"10,40,64"
1734,"3,169,337"
1735,"0,265,271"
1736,"10,40,64"
1737,"3,169,337"
1738,"10,169,199"
1739,"0,3,21"
1740,"3,169,337"
1741,"3,21,40"
1742,"0,265,271"
1743,"169,170,199"
1744,"3,21,30"
1745,"3,21,40"
1746,"3,21,169"
1747,"3,21,53"
1748,"0,23,26"
1749,"10,40,64"
1750,"3,10,64"
1751,"23,31,40"
1752,"0,23,218"
1753,"0,271,288"
1754,"40,145,199"
1755,"40,135,169"
1756,"3,40,162"
1757,"0,23,38"
1758,"0,8,271"
1759,"3,23,74"
1760,"23,38,64"
1761,"3,13,53"
1762,"10,40,145"
1763,"169,170,199"
1764,"10,23,105"
1765,"3,21,40"
1766,"3,40,135"
1767,"0,10,23"
1768,"3,21,147"
1769,"3,21,169"
1770,"3,17,21"
1771,"0,8,265"
1772,"3,21,169"
1773,"3,23,40"
1774,"10,11,40"
1775,"40,169,199"
1776,"10,40,64"
1777,"3,4,111"
1778,"3,21,40"
1779,"3,21,169"
1780,"169,170,199"
1781,"169,199,337"
1782,"0,255,271"
1783,"23,24,38"
1784,"40,131,145"
1785,"40,169,199"
1786,"0,23,265"
1787,"10,40,145"
1788,"40,41,160"
1789,"3,169,199"
1790,"23,40,74"
1791,"10,40,64"
1792,"23,24,38"
1793,"0,10,64"
1794,"3,40,131"
1795,"0,265,271"
1796,"0,23,38"
1797,"10,23,220"
1798,"3,40,131"
1799,"3,169,199"
1800,"3,23,31"
1801,"0,128,169"
1802,"3,21,34"
1803,"0,10,11"
1804,"23,24,38"
1805,"0,8,208"
1806,"3,21,169"
1807,"10,23,64"
1808,"3,21,40"
1809,"0,23,31"
1810,"23,169,296"
1811,"3,28,53"
1812,"3,5,21"
1813,"10,23,105"
1814,"0,169,296"
1815,"10,23,24"
1816,"3,40,41"
1817,"3,21,34"
1818,"40,145,169"
1819,"3,23,105"
1820,"10,23,24"
1821,"23,74,296"
1822,"3,169,337"
1823,"23,26,38"
1824,"3,40,160"
1825,"10,23,38"
1826,"10,40,54"
1827,"10,40,64"
1828,"3,169,337"
1829,"169,170,199"
1830,"23,31,169"
1831,"0,216,271"
1832,"0,208,271"
1833,"3,169,199"
1834,"169,170,199"
1835,"0,8,265"
1836,"10,23,31"
1837,"10,40,64"
1838,"3,30,53"
1839,"0,208,265"
1840,"3,10,220"
1841,"3,13,53"
1842,"3,21,53"
1843,"3,21,34"
1844,"0,216,288"
1845,"10,40,145"
1846,"40,160,184"
1847,"3,23,111"
1848,"0,23,26"
1849,"3,15,17"
1850,"3,17,53"
1851,"10,40,145"
1852,"3,21,111"
1853,"3,13,21"
1854,"10,40,64"
1855,"23,169,296"
1856,"0,8,208"
1857,"3,40,162"
1858,"3,40,41"
1859,"0,265,271"
1860,"23,38,74"
1861,"3,40,135"
1862,"0,23,271"
1863,"3,10,64"
1864,"3,23,31"
1865,"40,131,184"
1866,"0,265,271"
1867,"23,31,169"
1868,"23,38,74"
1869,"0,8,23"
1870,"3,40,160"
1871,"0,265,271"
1872,"169,170,199"
1873,"0,64,265"
1874,"23,38,40"
1875,"3,40,131"
1876,"3,10,23"
1877,"23,24,40"
1878,"3,21,40"
1879,"0,23,271"
1880,"0,216,271"
1881,"3,169,199"
1882,"3,10,64"
1883,"23,169,296"
1884,"3,21,34"
1885,"3,4,53"
1886,"3,13,40"
1887,"40,145,169"
1888,"10,64,169"
1889,"3,21,147"
1890,"23,74,296"
1891,"3,15,53"
1892,"0,255,271"
1893,"10,23,105"
1894,"23,38,64"
1895,"0,8,208"
1896,"10,23,24"
1897,"10,40,64"
1898,"3,4,53"
1899,"0,265,271"
1900,"23,40,135"
1901,"3,17,34"
1902,"3,169,199"
1903,"3,169,337"
1904,"3,10,17"
1905,"3,53,120"
1906,"0,265,271"
1907,"0,3,111"
1908,"3,21,111"
1909,"3,4,21"
1910,"10,64,220"
1911,"10,23,40"
1912,"0,40,128"
1913,"3,21,111"
1914,"169,170,199"
1915,"0,255,271"
1916,"3,21,40"
1917,"0,265,271"
1918,"0,255,271"
1919,"40,135,169"
1920,"10,23,38"
1921,"10,40,64"
1922,"3,23,74"
1923,"3,4,15"
1924,"3,21,40"
1925,"3,4,53"
1926,"3,4,30"
1927,"0,23,38"
1928,"169,170,199"
1929,"3,5,21"
1930,"0,3,13"
1931,"23,38,64"
1932,"0,265,271"
1933,"3,169,337"
1934,"10,23,105"
1935,"23,169,296"
1936,"169,199,337"
1937,"3,15,160"
1938,"3,5,21"
1939,"23,31,169"
1940,"23,24,40"
1941,"0,8,208"
1942,"0,265,271"
1943,"3,169,296"
1944,"23,169,296"
1945,"3,15,160"
1946,"23,38,40"
1947,"23,38,74"
1948,"10,23,105"
1949,"10,11,40"
1950,"23,40,74"
1951,"10,23,54"
1952,"23,40,74"
1953,"3,4,53"
1954,"10,23,105"
1955,"3,21,111"
1956,"10,40,64"
1957,"3,21,111"
1958,"3,30,147"
1959,"0,265,271"
1960,"169,170,199"
1961,"3,4,21"
1962,"10,23,220"
1963,"3,10,64"
1964,"3,169,296"
1965,"10,23,24"
1966,"10,40,145"
1967,"23,38,40"
1968,"10,40,64"
1969,"0,265,271"
1970,"23,38,40"
1971,"10,23,105"
1972,"10,23,105"
1973,"23,169,199"
1974,"23,40,145"
1975,"0,218,265"
1976,"0,255,271"
1977,"3,21,23"
1978,"0,265,271"
1979,"0,8,208"
1980,"23,40,145"
1981,"3,21,30"
1982,"10,40,64"
1983,"3,53,111"
1984,"0,8,265"
1985,"23,40,145"
1986,"0,271,313"
1987,"0,23,271"
1988,"40,131,184"
1989,"10,23,105"
1990,"3,169,337"
1991,"10,54,64"
1992,"3,21,111"
1993,"3,17,53"
1994,"3,21,111"
1995,"3,17,53"
1996,"23,31,169"
1997,"169,170,199"
1998,"3,40,131"
1999,"10,23,64"
2000,"0,8,265"
2001,"40,145,199"
2002,"3,21,40"
2003,"10,23,38"
2004,"3,21,34"
2005,"169,170,199"
2006,"3,23,169"
2007,"10,23,31"
2008,"10,40,64"
2009,"3,10,60"
2010,"169,170,199"
2011,"0,169,311"
2012,"10,40,64"
2013,"0,255,271"
2014,"0,265,271"
2015,"0,8,265"
2016,"10,64,169"
2017,"40,128,184"
2018,"3,17,53"
2019,"10,23,105"
2020,"0,169,265"
2021,"3,21,34"
2022,"3,5,21"
2023,"3,53,120"
2024,"3,40,128"
2025,"3,21,34"
2026,"3,5,21"
2027,"0,23,26"
2028,"0,265,271"
2029,"10,40,145"
2030,"40,131,184"
2031,"10,23,38"
2032,"169,170,199"
2033,"10,23,24"
2034,"3,40,41"
2035,"169,170,199"
2036,"0,23,38"
2037,"3,5,21"
2038,"3,21,34"
2039,"10,105,220"
2040,"3,21,40"
2041,"3,21,34"
2042,"3,40,169"
2043,"0,64,265"
2044,"0,216,288"
2045,"0,3,21"
2046,"10,40,64"
2047,"169,199,296"
2048,"10,11,64"
2049,"3,21,111"
2050,"10,38,64"
2051,"3,21,169"
2052,"3,21,169"
2053,"23,40,145"
2054,"3,23,31"
2055,"10,64,199"
2056,"169,170,199"
2057,"0,265,271"
2058,"3,21,40"
2059,"3,40,160"
2060,"3,23,31"
2061,"3,21,169"
2062,"3,40,145"
2063,"10,40,64"
2064,"40,145,169"
2065,"0,169,296"
2066,"23,31,296"
2067,"10,40,64"
2068,"3,4,15"
2069,"10,23,24"
2070,"10,40,64"
2071,"3,17,21"
2072,"3,30,53"
2073,"23,24,38"
2074,"3,21,169"
2075,"23,38,74"
2076,"23,31,169"
2077,"3,21,147"
2078,"169,170,199"
2079,"169,170,199"
2080,"0,3,21"
2081,"40,41,160"
2082,"0,23,38"
2083,"0,23,31"
2084,"169,170,199"
2085,"169,170,199"
2086,"40,135,169"
2087,"3,40,160"
2088,"3,40,139"
2089,"0,218,265"
2090,"0,23,26"
2091,"0,208,271"
2092,"3,5,21"
2093,"0,265,271"
2094,"3,23,31"
2095,"0,8,208"
2096,"0,265,271"
2097,"3,40,162"
2098,"3,10,60"
2099,"10,54,64"
2100,"23,38,40"
2101,"3,21,169"
2102,"3,17,111"
2103,"40,135,160"
2104,"10,40,64"
2105,"3,40,128"
2106,"23,38,40"
2107,"169,170,199"
2108,"3,21,111"
2109,"10,23,105"
2110,"169,170,199"
2111,"3,21,199"
2112,"0,271,288"
2113,"3,10,64"
2114,"23,38,40"
2115,"0,265,271"
2116,"3,21,147"
2117,"0,265,271"
2118,"10,40,64"
2119,"0,23,38"
2120,"10,40,64"
2121,"0,23,26"
2122,"40,131,184"
2123,"10,40,145"
2124,"3,10,64"
2125,"10,23,24"
2126,"10,11,40"
2127,"3,21,147"
2128,"0,216,271"
2129,"3,21,169"
2130,"10,40,145"
2131,"23,40,184"
2132,"10,23,64"
2133,"3,21,30"
2134,"10,40,64"
2135,"3,21,40"
2136,"0,265,271"
2137,"10,40,145"
2138,"3,23,40"
2139,"3,4,111"
2140,"3,169,199"
2141,"40,131,184"
2142,"0,23,38"
2143,"3,4,5"
2144,"3,10,60"
2145,"40,145,169"
2146,"3,169,296"
2147,"0,218,271"
2148,"10,23,105"
2149,"23,169,426"
2150,"0,23,38"
2151,"10,64,169"
2152,"3,5,21"
2153,"38,40,131"
2154,"0,8,271"
2155,"3,5,21"
2156,"10,23,24"
2157,"40,145,169"
2158,"3,13,40"
2159,"38,40,145"
2160,"23,38,40"
2161,"3,13,21"
2162,"10,23,105"
2163,"3,21,111"
2164,"23,38,74"
2165,"169,170,199"
2166,"10,23,220"
2167,"23,40,74"
2168,"3,15,40"
2169,"169,170,199"
2170,"0,23,26"
2171,"40,41,160"
2172,"3,21,40"
2173,"40,128,184"
2174,"3,13,21"
2175,"0,23,38"
2176,"3,23,38"
2177,"3,23,74"
2178,"23,38,64"
2179,"3,17,53"
2180,"23,24,40"
2181,"23,40,131"
2182,"10,23,64"
2183,"0,265,271"
2184,"0,8,208"
2185,"3,21,111"
2186,"3,21,147"
2187,"40,41,160"
2188,"10,23,64"
2189,"3,21,169"
2190,"3,21,169"
2191,"3,10,54"
2192,"10,11,40"
2193,"3,17,53"
2194,"3,21,111"
2195,"169,170,199"
2196,"0,265,271"
2197,"40,131,184"
2198,"10,23,220"
2199,"3,21,169"
2200,"3,40,145"
2201,"0,23,271"
2202,"10,40,64"
2203,"169,170,199"
2204,"10,23,24"
2205,"3,23,169"
2206,"3,21,53"
2207,"0,271,288"
2208,"0,8,208"
2209,"169,170,199"
2210,"23,38,74"
2211,"169,170,199"
2212,"3,21,147"
2213,"3,4,5"
2214,"23,38,131"
2215,"0,40,128"
2216,"3,21,111"
2217,"40,131,184"
2218,"10,23,105"
2219,"23,31,40"
2220,"0,10,265"
2221,"40,131,184"
2222,"3,23,31"
2223,"0,265,271"
2224,"23,24,38"
2225,"3,4,5"
2226,"3,21,111"
2227,"10,64,220"
2228,"0,8,208"
2229,"0,169,199"
2230,"3,10,23"
2231,"10,23,105"
2232,"23,24,38"
2233,"10,40,145"
2234,"10,40,44"
2235,"10,40,145"
2236,"10,23,105"
2237,"0,8,271"
2238,"10,23,105"
2239,"0,10,265"
2240,"3,4,21"
2241,"3,23,31"
2242,"3,4,21"
2243,"3,4,30"
2244,"10,40,64"
2245,"10,40,145"
2246,"3,40,169"
2247,"10,23,64"
2248,"23,40,145"
2249,"10,40,145"
2250,"40,128,169"
2251,"3,21,34"
2252,"3,30,120"
2253,"10,23,220"
2254,"3,40,135"
2255,"10,40,44"
2256,"3,17,34"
2257,"0,8,208"
2258,"0,255,271"
2259,"10,23,105"
2260,"3,10,23"
2261,"23,169,296"
2262,"10,64,220"
2263,"40,41,135"
2264,"0,255,271"
2265,"3,40,131"
2266,"169,170,199"
2267,"10,40,145"
2268,"0,211,216"
2269,"10,23,64"
2270,"3,4,13"
2271,"23,40,169"
2272,"40,135,169"
2273,"3,4,21"
2274,"3,34,53"
2275,"169,170,199"
2276,"10,40,145"
2277,"169,170,199"
2278,"3,5,21"
2279,"0,255,271"
2280,"0,216,255"
2281,"10,23,24"
2282,"169,170,199"
2283,"23,26,38"
2284,"3,169,296"
2285,"0,208,265"
2286,"3,5,21"
2287,"3,53,147"
2288,"3,17,53"
2289,"10,64,220"
2290,"3,15,17"
2291,"40,41,135"
2292,"3,5,21"
2293,"23,74,296"
2294,"0,265,271"
2295,"10,11,64"
2296,"10,23,105"
2297,"3,169,337"
2298,"10,23,105"
2299,"169,170,199"
2300,"0,218,265"
2301,"3,23,38"
2302,"23,38,40"
2303,"3,40,139"
2304,"3,21,169"
2305,"0,3,208"
2306,"0,265,271"
2307,"40,128,160"
2308,"0,23,271"
2309,"3,17,53"
2310,"10,40,54"
2311,"0,8,208"
2312,"3,21,111"
2313,"169,170,199"
2314,"10,40,64"
2315,"10,169,296"
2316,"23,26,38"
2317,"23,24,169"
2318,"23,40,145"
2319,"0,8,265"
2320,"3,21,30"
2321,"10,40,44"
2322,"0,271,313"
2323,"0,216,255"
2324,"0,3,21"
2325,"0,211,216"
2326,"0,216,255"
2327,"0,23,38"
2328,"10,40,64"
2329,"40,128,160"
2330,"3,23,31"
2331,"0,216,271"
2332,"0,169,296"
2333,"10,23,38"
2334,"0,23,271"
2335,"23,26,38"
2336,"40,41,160"
2337,"10,23,105"
2338,"3,4,21"
2339,"3,4,15"
2340,"3,23,53"
2341,"23,38,40"
2342,"3,21,169"
2343,"23,38,40"
2344,"40,41,160"
2345,"3,28,53"
2346,"23,74,296"
2347,"10,23,105"
2348,"3,169,337"
2349,"169,170,199"
2350,"10,40,64"
2351,"3,10,21"
2352,"0,3,21"
2353,"10,23,105"
2354,"0,8,265"
2355,"10,40,64"
2356,"3,21,169"
2357,"169,170,199"
2358,"169,170,199"
2359,"10,23,38"
2360,"0,64,265"
2361,"10,40,145"
2362,"23,31,169"
2363,"3,40,41"
2364,"3,21,111"
2365,"0,40,128"
2366,"10,23,220"
2367,"3,40,162"
2368,"3,23,74"
2369,"0,10,11"
2370,"3,111,169"
2371,"23,26,38"
2372,"3,23,31"
2373,"10,23,220"
2374,"10,23,105"
2375,"10,40,145"
2376,"3,21,111"
2377,"0,10,265"
2378,"3,34,53"
2379,"10,40,64"
2380,"0,271,288"
2381,"0,208,265"
2382,"3,21,40"
2383,"3,53,111"
2384,"10,40,145"
2385,"3,5,21"
2386,"23,40,184"
2387,"169,170,199"
2388,"10,40,145"
2389,"169,170,199"
2390,"3,4,21"
2391,"3,10,60"
2392,"169,170,199"
2393,"3,21,147"
2394,"10,11,40"
2395,"23,24,38"
2396,"10,105,220"
2397,"10,38,64"
2398,"169,170,199"
2399,"40,41,160"
2400,"23,24,64"
2401,"10,23,24"
2402,"3,21,169"
2403,"0,265,277"
2404,"3,5,21"
2405,"40,145,169"
2406,"23,40,135"
2407,"10,64,220"
2408,"10,23,24"
2409,"10,40,145"
2410,"10,40,145"
2411,"3,23,40"
2412,"3,21,40"
2413,"3,21,111"
2414,"10,11,40"
2415,"3,21,34"
2416,"23,74,296"
2417,"3,10,23"
2418,"23,38,64"
2419,"10,64,169"
2420,"3,21,169"
2421,"23,24,40"
2422,"3,34,53"
2423,"3,169,199"
2424,"3,4,53"
2425,"10,40,64"
2426,"3,53,111"
2427,"169,296,337"
2428,"23,38,74"
2429,"3,13,53"
2430,"0,23,38"
2431,"3,40,128"
2432,"0,271,288"
2433,"0,208,265"
2434,"3,120,147"
2435,"3,169,337"
2436,"40,135,169"
2437,"23,38,74"
2438,"3,21,169"
2439,"3,40,160"
2440,"10,40,145"
2441,"0,8,23"
2442,"3,10,64"
2443,"3,30,169"
2444,"40,131,139"
2445,"40,160,184"
2446,"10,23,64"
2447,"23,26,38"
2448,"40,131,145"
2449,"10,23,105"
2450,"3,21,169"
2451,"0,8,265"
2452,"0,40,128"
2453,"40,135,169"
2454,"3,21,169"
2455,"0,265,271"
2456,"0,40,128"
2457,"3,23,31"
2458,"64,169,296"
2459,"10,40,145"
2460,"3,21,169"
2461,"10,40,54"
2462,"3,4,5"
2463,"3,21,169"
2464,"10,23,64"
2465,"0,1,271"
2466,"23,40,145"
2467,"0,169,199"
2468,"10,23,220"
2469,"3,23,31"
2470,"10,40,64"
2471,"10,23,105"
2472,"23,40,169"
2473,"3,17,34"
2474,"3,40,128"
2475,"3,169,296"
2476,"3,21,199"
2477,"23,40,145"
2478,"3,21,53"
2479,"3,21,111"
2480,"3,23,31"
2481,"40,135,169"
2482,"10,40,64"
2483,"3,21,34"
2484,"10,23,31"
2485,"169,170,199"
2486,"0,211,216"
2487,"0,10,265"
2488,"10,23,40"
2489,"3,21,111"
2490,"3,17,21"
2491,"0,265,271"
2492,"0,265,271"
2493,"10,40,145"
2494,"0,211,216"
2495,"10,23,105"
2496,"3,40,135"
2497,"3,21,23"
2498,"40,131,139"
2499,"23,169,296"
2500,"3,169,199"
2501,"3,169,337"
2502,"0,23,38"
2503,"0,3,265"
2504,"40,131,184"
2505,"0,23,26"
2506,"40,128,160"
2507,"3,4,21"
2508,"23,31,169"
2509,"0,10,265"
2510,"23,40,145"
2511,"3,40,41"
2512,"0,255,271"
2513,"0,40,128"
2514,"10,40,64"
2515,"3,21,34"
2516,"10,40,64"
2517,"23,24,40"
2518,"10,40,54"
2519,"40,131,184"
2520,"10,40,145"
2521,"3,111,296"
2522,"3,13,53"
2523,"3,34,169"
2524,"10,40,145"
2525,"0,216,271"
2526,"10,23,64"
2527,"10,23,38"
2528,"38,40,145"
2529,"0,23,26"
2530,"3,169,199"
2531,"23,169,296"
2532,"0,8,208"
2533,"10,40,64"
2534,"0,8,271"
2535,"40,169,296"
2536,"3,21,40"
2537,"40,145,169"
2538,"3,10,21"
2539,"3,21,40"
2540,"10,40,145"
2541,"3,21,169"
2542,"23,26,38"
2543,"3,40,41"
2544,"0,255,271"
2545,"40,131,184"
2546,"0,10,265"
2547,"3,21,40"
2548,"0,23,38"
2549,"0,23,26"
2550,"169,170,199"
2551,"10,40,64"
2552,"40,135,169"
2553,"0,23,38"
2554,"10,40,145"
2555,"3,53,111"
2556,"10,40,64"
2557,"3,53,111"
2558,"169,170,199"
2559,"40,41,160"
2560,"10,40,64"
2561,"3,17,53"
2562,"0,3,21"
2563,"0,1,271"
2564,"40,128,160"
2565,"10,40,145"
2566,"40,131,160"
2567,"3,21,111"
2568,"0,218,255"
2569,"10,40,145"
2570,"0,255,271"
2571,"0,3,53"
2572,"3,10,60"
2573,"23,38,40"
2574,"3,23,53"
2575,"10,23,24"
2576,"3,53,120"
2577,"23,24,64"
2578,"3,21,40"
2579,"10,40,145"
2580,"10,169,296"
2581,"10,23,105"
2582,"0,8,265"
2583,"40,128,160"
2584,"3,28,53"
2585,"3,169,296"
2586,"3,23,38"
2587,"3,21,169"
2588,"3,21,147"
2589,"10,23,220"
2590,"3,15,53"
2591,"0,216,265"
2592,"3,40,169"
2593,"3,10,64"
2594,"3,5,21"
2595,"169,170,199"
2596,"23,169,296"
2597,"23,40,131"
2598,"40,128,160"
2599,"0,10,23"
2600,"3,40,74"
2601,"0,211,216"
2602,"3,40,160"
2603,"40,131,184"
2604,"3,34,53"
2605,"0,23,26"
2606,"0,218,265"
2607,"23,74,296"
2608,"23,26,38"
2609,"3,40,41"
2610,"10,23,24"
2611,"0,265,271"
2612,"10,23,31"
2613,"10,40,145"
2614,"23,38,74"
2615,"3,40,135"
2616,"10,23,24"
2617,"10,40,64"
2618,"0,265,271"
2619,"169,170,199"
2620,"10,38,64"
2621,"0,265,271"
2622,"40,145,169"
2623,"3,15,53"
2624,"3,53,111"
2625,"0,208,265"
2626,"40,131,184"
2627,"3,169,199"
2628,"10,23,38"
2629,"0,218,271"
2630,"23,31,40"
2631,"0,40,128"
2632,"3,169,337"
2633,"23,40,145"
